fighter_url,Name,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.,Height_inches,Weight_lbs,Height (inches),Weight (lbs),Reach (in),Wins,Losses,Draws,Age,STANCE_:Open Stance,STANCE_:Orthodox,STANCE_:Sideways,STANCE_:Southpaw,STANCE_:Switch,STANCE_Unknown
http://ufcstats.com/fighter-details/4f4dac51adc1af4f,Diego Saraiva,1.64,0.32,3.58,0.62,1.33,0.4,0.0,0.7,66.0,155.0,66.0,155.0,,22,20,1,43.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/026b4f7049085842,Harris Sarmiento,0.84,0.25,3.46,0.36,2.36,0.6,0.57,0.0,69.0,155.0,69.0,155.0,,36,26,0,41.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2097b1a5ff47dfb0,Alexander Sarnavskiy,1.43,0.66,2.06,0.42,0.0,0.0,0.75,0.0,71.0,155.0,71.0,155.0,,35,6,0,36.4,0,0,0,0,0,1
http://ufcstats.com/fighter-details/e5c38954c006f15c,Yuki Sasaki,1.09,0.43,1.2,0.57,0.43,1.0,0.66,0.0,74.0,185.0,74.0,185.0,,25,22,2,48.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/23bd78c3f89bdb54,Kyosuke Sasaki,0.33,0.45,0.93,0.46,0.0,0.0,0.0,0.0,67.0,183.0,67.0,183.0,,3,7,4,,0,0,0,1,0,0
http://ufcstats.com/fighter-details/7c3c48cf54a2848e,Yuta Sasaki,2.16,0.41,2.5,0.5,3.03,0.43,0.41,1.2,70.0,125.0,70.0,125.0,71.0,21,6,2,35.7,0,0,0,1,0,0
http://ufcstats.com/fighter-details/7b143a54451263d9,Paul Sass,0.53,0.26,1.9,0.51,0.53,0.16,0.33,7.4,72.0,155.0,72.0,155.0,73.0,14,2,0,36.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b7bcf6dfbbb7c16c,Keisuke Sasu,2.76,0.49,2.42,0.48,3.76,0.4,0.61,1.9,65.0,145.0,65.0,145.0,69.0,11,3,1,30.7,0,0,0,0,1,0
http://ufcstats.com/fighter-details/f4a031ac205ac580,Masaaki Satake,1.4,0.35,3.76,0.41,0.0,0.0,0.58,0.0,73.0,220.0,73.0,220.0,,1,8,1,59.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/276c60b14b571dd4,Takenori Sato,0.46,0.33,12.92,0.09,0.0,0.0,0.0,0.0,70.0,170.0,70.0,170.0,,19,11,7,40.0,0,0,0,1,0,0
http://ufcstats.com/fighter-details/8abac218746e04ca,Takashi Sato,2.21,0.41,3.73,0.44,0.76,0.37,0.6,0.0,70.0,170.0,70.0,170.0,73.0,16,7,0,35.0,0,0,0,1,0,0
http://ufcstats.com/fighter-details/c982b98d33825763,Shogo Sato,2.14,0.25,25.71,0.29,0.0,0.0,0.0,0.0,65.0,170.0,65.0,170.0,66.0,5,1,0,32.0,0,0,0,1,0,0
http://ufcstats.com/fighter-details/02f484417a6fa69d,Uran Satybaldiev,2.4,0.25,3.87,0.45,0.0,0.0,1.0,0.0,76.0,205.0,76.0,205.0,79.0,9,1,0,30.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f6f9d41669dd3eaa,Jeimeson Saudino,0.66,0.3,0.82,0.84,2.47,0.5,0.0,2.5,66.0,135.0,66.0,135.0,,8,5,0,34.3,0,0,0,0,0,1
http://ufcstats.com/fighter-details/36ab6af06e312b41,Tom Sauer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,263.0,73.0,263.0,,25,12,0,54.6,0,0,0,0,0,1
http://ufcstats.com/fighter-details/20bd6c3e03c46ee6,Townsend Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,170.0,65.0,170.0,,0,2,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/484acc7b0f856ce9,Ben Saunders,3.23,0.5,3.58,0.51,0.2,0.4,0.66,1.3,74.0,170.0,74.0,170.0,77.0,22,13,2,42.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/4fe9492959834bf7,Chad W. Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,170.0,70.0,170.0,,7,2,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b35a159f525764eb,Chris Saunders,1.48,0.22,2.96,0.75,3.7,1.0,0.0,0.0,68.0,155.0,68.0,155.0,,16,8,0,39.3,0,0,0,0,0,1
http://ufcstats.com/fighter-details/67f0d1b1b0b39bec,Christien Savoie,1.39,0.45,6.95,0.23,0.0,0.0,0.12,0.0,71.0,170.0,71.0,170.0,72.0,10,2,1,32.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/402ea3b5ee233852,Lumumba Sayers,2.54,0.41,2.37,0.48,7.63,0.75,0.0,2.5,72.0,185.0,72.0,185.0,,6,5,0,47.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/5b8ba8f5512893b1,Matt Sayles,4.83,0.41,2.81,0.61,0.36,0.16,0.81,0.7,67.0,155.0,67.0,155.0,68.0,8,4,0,31.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/72b7c071910990b1,Brandon Sayles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,265.0,77.0,265.0,,5,1,0,44.2,0,0,0,0,0,1
http://ufcstats.com/fighter-details/22a1f83edb865aee,Mikheil Sazhiniani,2.27,0.28,3.03,0.52,0.0,0.0,1.0,0.0,72.0,205.0,72.0,205.0,71.0,13,3,0,28.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/771b60ff889661c8,Mark Scanlon,2.2,0.35,3.33,0.48,3.0,0.75,0.25,2.0,69.0,170.0,69.0,170.0,,9,2,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f59f1d3a2ff13edd,Eric Schafer,1.89,0.34,3.38,0.56,1.81,0.36,0.5,1.8,75.0,185.0,75.0,185.0,76.0,14,8,2,47.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/030f08370fd1c2bb,Kerry Schall,0.94,0.11,4.84,0.63,0.0,0.0,0.0,0.0,74.0,265.0,74.0,265.0,,24,13,0,53.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/66e981516e2476d1,Eric Schambari,1.43,0.42,1.07,0.54,3.0,0.42,0.0,1.0,71.0,185.0,71.0,185.0,,15,6,0,47.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/89a407032911e27e,Brendan Schaub,2.92,0.37,2.22,0.57,2.32,0.46,0.72,0.4,76.0,245.0,76.0,245.0,78.0,10,5,0,42.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a296ad1d238d97df,Matheus Scheffel,1.33,0.36,3.0,0.47,0.0,0.0,1.0,0.0,74.0,205.0,74.0,205.0,75.0,14,7,0,32.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a3244e3238541482,Antonio Schembri,0.72,0.26,2.12,0.55,1.31,0.4,0.0,0.4,69.0,205.0,69.0,205.0,,5,5,0,51.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0bc7e61d204f2137,Fabiano Scherner,1.31,0.31,3.2,0.38,1.09,0.33,0.4,0.0,75.0,257.0,75.0,257.0,,11,10,0,53.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/1208ffc5be6e31ad,Samy Schiavo,1.68,0.34,2.62,0.38,0.94,0.5,0.66,0.9,68.0,155.0,68.0,155.0,,10,6,0,49.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/de12bd65e2f46478,Pat Schilling,1.87,0.26,8.24,0.52,0.0,0.0,0.0,0.0,68.0,145.0,68.0,145.0,,5,2,0,36.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f41fad444939056b,Joe Schilling,2.84,0.52,2.64,0.48,0.0,0.0,0.44,0.0,75.0,185.0,75.0,185.0,,2,5,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/d5ed14b2153c6ed2,Semmy Schilt,1.2,0.5,1.31,0.53,0.0,0.0,0.47,1.1,82.0,265.0,82.0,265.0,,26,14,1,51.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/89ea01f5a7ada40c,Adam Schindler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,155.0,68.0,155.0,,10,6,0,42.1,0,0,0,0,0,1
http://ufcstats.com/fighter-details/bd02e222a6166d50,Daniel Schmitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,185.0,,185.0,,2,3,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/aa943b9bc00cb0ed,Colleen Schneider,2.17,0.48,2.5,0.5,2.5,0.5,0.6,0.0,,135.0,,135.0,,11,7,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/67c1d46f4ed16f9e,Matt Schnell,4.13,0.4,4.17,0.55,0.49,0.4,0.43,1.2,68.0,125.0,68.0,125.0,70.0,17,9,0,35.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fdfef29ba17ee525,Alex Schoenauer,1.22,0.4,2.27,0.42,0.0,0.0,0.22,4.9,75.0,185.0,75.0,185.0,,15,10,0,49.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b0353e7f5038dd09,Bailey Schoenfelder,0.0,0.0,9.86,0.53,0.0,0.0,0.0,0.0,75.0,265.0,75.0,265.0,76.0,5,1,0,27.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5a558ba1ff5e9121,Darrill Schoonover,1.2,0.33,4.35,0.38,0.0,0.0,0.5,1.1,74.0,220.0,74.0,220.0,,14,8,0,39.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d86e913c548c07c2,Bob Schrijber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,240.0,72.0,240.0,,20,17,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/040426baba8a45e8,Nate Schroeder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,230.0,73.0,230.0,,11,10,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/e44c679c30403cba,Lacey Schuckman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,125.0,63.0,125.0,,11,10,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/c1684f00c626f4c0,Mark Schultz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,200.0,69.0,200.0,,1,1,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b4443fae47e7eb9d,Wes Schultz,5.16,0.45,5.38,0.46,3.36,0.25,0.0,0.0,74.0,185.0,74.0,185.0,77.0,6,2,0,28.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/99c80d2bd5dbe5a9,Brian Schwartz,1.27,0.44,0.87,0.45,0.0,0.0,0.5,1.0,75.0,170.0,75.0,170.0,,1,1,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/79cbdf233e5e0496,Eric Schwartz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205.0,,205.0,,2,0,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/9fa568ad2bf2cb0b,Justin Scoggins,3.56,0.51,2.16,0.55,3.42,0.63,0.82,0.5,67.0,125.0,67.0,125.0,66.0,11,5,0,33.1,0,0,0,1,0,0
http://ufcstats.com/fighter-details/34e552520a934063,Brad Scott,3.52,0.41,4.31,0.57,0.32,0.15,0.63,0.7,73.0,170.0,73.0,170.0,76.0,11,6,0,36.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0b235384fe23fc9c,Greg Scott,3.9,0.55,7.79,0.37,11.69,1.0,0.0,0.0,69.0,145.0,69.0,145.0,,3,4,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/4327506eb9ee342f,Louis Lee Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,135.0,,135.0,,8,0,0,25.3,0,0,0,0,0,1
http://ufcstats.com/fighter-details/03dee485905dbc9f,Zachary Scroggin,2.4,0.37,8.8,0.68,0.0,0.0,0.0,0.0,75.0,170.0,75.0,170.0,74.0,7,1,0,29.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0c01568b1ac77bff,Mike Seal,5.5,0.68,3.33,0.5,0.0,0.0,0.33,0.0,76.0,185.0,76.0,185.0,,13,15,1,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d1ce40aca99a9b70,Matt Secor,0.51,0.2,0.81,0.5,3.03,1.0,0.0,3.0,72.0,170.0,72.0,170.0,,8,4,0,38.7,0,0,0,0,0,1
http://ufcstats.com/fighter-details/55e94a9b525dcf45,Kenneth Seegrist,3.21,0.66,1.28,0.0,0.0,0.0,0.4,14.4,72.0,185.0,72.0,185.0,,4,7,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/49a74b9fb2e45fdf,Neil Seery,3.56,0.41,3.79,0.58,0.78,0.27,0.53,1.6,64.0,125.0,64.0,125.0,64.0,16,13,0,45.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d6b68eaf4b68b160,Rony Sefo,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,69.0,225.0,69.0,225.0,,0,2,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/646d5dbe509accd4,Ray Sefo,0.86,0.31,1.71,0.72,0.0,0.0,0.66,0.0,72.0,240.0,72.0,240.0,,2,2,0,54.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e4bb7e483c4ad318,Brendan Seguin,2.6,0.45,0.6,0.84,5.0,0.62,1.0,0.0,72.0,185.0,72.0,185.0,,23,19,1,49.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/5e1062e066c601e6,Tetsuya Seki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,155.0,70.0,155.0,,14,8,1,31.4,0,0,0,0,0,1
http://ufcstats.com/fighter-details/348dff4e03bd18c6,Stefan Sekulic,1.83,0.5,2.83,0.64,2.0,0.33,0.25,0.5,72.0,170.0,72.0,170.0,75.0,12,4,0,33.3,0,0,0,1,0,0
http://ufcstats.com/fighter-details/0359313549d230a1,Pete Sell,2.6,0.42,3.65,0.51,0.91,0.21,0.47,0.9,71.0,170.0,71.0,170.0,75.0,10,7,0,42.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/4aa58269d0664b5b,Matthew Semelsberger,3.77,0.42,4.24,0.54,1.01,0.57,0.45,0.4,73.0,170.0,73.0,170.0,75.0,11,8,0,32.6,0,0,0,0,1,0
http://ufcstats.com/fighter-details/5f2f0da6fd6a84fd,Andrei Semenov,0.78,0.15,2.44,0.6,1.74,0.8,0.55,0.4,72.0,185.0,72.0,185.0,,34,9,2,48.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/51b1e2fd9872005b,Mackens Semerzier,2.91,0.45,3.48,0.46,2.14,0.5,0.5,2.1,69.0,145.0,69.0,145.0,72.0,8,4,0,44.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/3ed134d85dfbd7b4,Brandon Sene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,205.0,71.0,205.0,,2,2,0,44.1,0,0,0,0,0,1
http://ufcstats.com/fighter-details/762572d67204fadb,YeDam Seo,1.07,0.27,2.4,0.58,0.5,0.2,0.42,0.0,63.0,115.0,63.0,115.0,63.0,7,4,0,33.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0505e27a5d00704a,DongHyun Seo,4.91,0.63,3.35,0.41,0.0,0.0,0.0,0.0,65.0,145.0,65.0,145.0,67.0,7,3,1,34.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/88b250ba222c3a98,Kim In Seok,0.87,0.37,5.19,0.6,0.0,0.0,0.0,0.0,66.0,145.0,66.0,145.0,,3,6,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/2f04c4183523be2e,Ray Seraille,5.29,0.27,17.65,0.41,0.0,0.0,0.0,0.0,75.0,246.0,75.0,246.0,,8,9,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/b23fca14c7b79935,Ivan Serati,0.86,0.26,5.33,0.29,0.0,0.0,0.0,0.0,72.0,205.0,72.0,205.0,,12,4,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/253d3f9e97ca149a,Alex Serdyukov,4.94,0.48,3.1,0.46,1.84,0.55,0.67,1.8,74.0,170.0,74.0,170.0,74.0,8,5,0,45.1,0,1,0,0,0,0
http://ufcstats.com/fighter-details/efab191f204ffa17,Nicholas Sergiacomi,4.38,0.55,3.94,0.59,0.0,0.0,0.0,0.0,,170.0,,170.0,,1,1,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/86dfed7cc24a9fa7,Matt Serra,1.98,0.39,2.64,0.46,2.05,0.2,0.38,0.9,66.0,170.0,66.0,170.0,68.0,11,7,0,51.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/1975c2272ba40e71,Nick Serra,0.0,0.0,1.73,0.43,1.0,0.1,0.0,2.0,69.0,170.0,69.0,170.0,,7,3,0,47.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/e7ec11096eac0282,Adrian Serrano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,170.0,68.0,170.0,,56,29,4,61.5,0,0,0,0,0,1
http://ufcstats.com/fighter-details/0ccab7c889ede9ea,Fredy Serrano,1.58,0.26,1.89,0.61,2.84,0.25,0.84,0.0,63.0,125.0,63.0,125.0,65.0,3,2,0,45.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/dadaeb402526dca5,Carl Seumanutafa,0.0,0.0,3.33,0.75,0.0,0.0,0.0,0.0,73.0,255.0,73.0,255.0,,10,8,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/6ad8e4296f7522d9,Igor Severino,7.17,0.52,4.33,0.47,9.69,0.71,0.5,0.0,67.0,125.0,67.0,125.0,69.0,8,1,0,22.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/c670aa48827d6be6,Dan Severn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,250.0,74.0,250.0,,101,19,1,67.0,0,0,0,1,0,0
http://ufcstats.com/fighter-details/5dfe71ade71f3a4b,Rosi Sexton,3.31,0.39,7.42,0.41,0.75,0.1,0.8,0.0,63.0,135.0,63.0,135.0,,13,5,0,47.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5c38639f860a5542,Scott Shaffer,2.4,0.67,0.53,0.5,0.0,0.0,0.72,3.0,67.0,145.0,67.0,145.0,,0,1,0,,0,1,0,0,0,0
http://ufcstats.com/fighter-details/4144798612ef96e5,Edmen Shahbazyan,3.74,0.48,3.62,0.48,1.69,0.37,0.66,0.4,74.0,185.0,74.0,185.0,75.0,15,5,0,27.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/9eed2bcc9e0b92af,Leon Shahbazyan,6.33,0.52,8.18,0.32,1.46,0.5,0.0,0.0,76.0,170.0,76.0,170.0,74.0,7,2,0,29.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/da4628f173337902,Don Shainis,3.42,0.5,5.87,0.31,0.97,0.25,0.2,1.9,66.0,145.0,66.0,145.0,67.0,12,5,0,34.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/f300763147320d12,Liliya Shakirova,2.7,0.3,2.58,0.74,0.0,0.0,0.0,0.0,64.0,125.0,64.0,125.0,65.0,8,2,0,33.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ece280745f8727b8,Kamal Shalorus,3.06,0.32,2.99,0.7,2.07,0.5,0.8,0.0,68.0,155.0,68.0,155.0,68.0,9,5,2,52.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken Shamrock,1.47,0.46,4.3,0.39,0.94,0.6,0.44,2.5,73.0,205.0,73.0,205.0,72.0,28,17,2,61.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fcaae0385b514f11,Frank Shamrock,4.75,0.53,4.66,0.57,0.35,0.5,0.37,1.1,70.0,185.0,70.0,185.0,,23,10,2,52.5,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5a7350645bc9bd6e,Shang Zhifa,1.27,0.32,1.27,0.6,2.0,1.0,0.0,0.0,67.0,125.0,67.0,125.0,63.0,32,8,0,39.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/0f3a990526c5e706,Sean Sharaf,7.31,0.44,9.79,0.44,2.07,0.12,0.0,0.0,75.0,252.0,75.0,252.0,77.0,4,1,0,31.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5f23eaf9e9c34667,Priya Sharma,1.33,0.16,3.2,0.4,0.0,0.0,0.55,0.0,61.0,115.0,61.0,115.0,59.0,5,2,0,33.8,0,1,0,0,0,0
http://ufcstats.com/fighter-details/285e32e41f61a5b1,Jason Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,205.0,,205.0,,3,3,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/a0c64f272b65d441,Eric Shelton,2.57,0.42,1.88,0.63,2.83,0.51,0.46,0.2,66.0,125.0,66.0,125.0,68.0,12,6,0,34.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/029880cdbf5ca089,Sean Sherk,2.17,0.35,2.71,0.55,4.09,0.46,0.56,0.4,66.0,155.0,66.0,155.0,67.0,36,4,1,51.9,0,1,0,0,0,0
http://ufcstats.com/fighter-details/01b352b6a9074d5c,Chase Sherman,6.04,0.45,6.65,0.52,0.09,0.5,0.74,0.0,76.0,250.0,76.0,250.0,78.0,16,12,0,35.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/132deb59abae64b1,Valentina Shevchenko,3.14,0.52,2.06,0.63,2.62,0.6,0.75,0.3,65.0,125.0,65.0,125.0,66.0,25,4,1,37.3,0,0,0,1,0,0
http://ufcstats.com/fighter-details/d7338bcb141abd2c,Antonina Shevchenko,3.86,0.55,2.93,0.52,0.43,0.42,0.53,0.4,68.0,125.0,68.0,125.0,67.0,10,4,0,40.6,0,0,0,1,0,0
http://ufcstats.com/fighter-details/d683f4870742b273,Shi Ming,3.48,0.39,3.24,0.53,0.37,0.16,0.58,0.0,62.0,115.0,62.0,115.0,60.0,17,5,0,30.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d4da8995fc91e7ef,Katsuyori Shibata,2.06,0.35,2.4,0.53,0.49,0.5,0.53,0.7,72.0,168.0,72.0,168.0,,4,11,1,45.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/fe435e440b5de0ff,Jake Shields,2.45,0.36,1.8,0.56,2.83,0.29,0.35,1.2,72.0,170.0,72.0,170.0,72.0,31,9,1,46.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/5d1700cfbaafbe06,Henrique Shiguemoto,3.6,0.33,6.0,0.16,0.0,0.0,0.5,0.0,71.0,185.0,71.0,185.0,72.0,13,4,1,36.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/10657c60ce349e0f,Shunichi Shimizu,0.14,0.33,4.68,0.3,0.0,0.0,0.0,0.0,65.0,135.0,65.0,135.0,,30,18,11,40.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/a9a314cc77d90b6e,Wade Shipp,4.29,0.86,2.14,0.0,0.0,0.0,0.75,0.0,75.0,245.0,75.0,245.0,,11,5,0,50.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/d9e1942637bd57a4,Raja Shippen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,145.0,66.0,145.0,,18,11,1,38.7,0,0,0,0,0,1
http://ufcstats.com/fighter-details/a79bfbc01b2264d6,Yuya Shirai,1.02,1.0,4.07,0.55,0.0,0.0,0.0,0.0,68.0,168.0,68.0,168.0,,26,14,2,45.2,0,1,0,0,0,0
http://ufcstats.com/fighter-details/ad863b0d57952c57,Wes Shivers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,80.0,,,7,1,0,,0,0,0,0,0,1
http://ufcstats.com/fighter-details/ed3ea649b34ddb6c,Alexander Shlemenko,4.36,0.6,1.71,0.63,0.0,0.0,0.0,0.0,71.0,185.0,71.0,185.0,,56,9,0,41.1,0,0,0,0,0,1
http://ufcstats.com/fighter-details/1d36f1ac66cf689d,Josh Shockley,1.4,0.33,1.75,0.6,0.0,0.0,0.61,0.8,73.0,155.0,73.0,155.0,,11,4,0,35.6,0,1,0,0,0,0
http://ufcstats.com/fighter-details/821cd80aab70d5f9,Josh Shockman,0.87,0.32,0.87,0.58,0.0,0.0,0.23,0.0,76.0,235.0,76.0,235.0,,6,3,0,44.5,0,0,0,1,0,0
http://ufcstats.com/fighter-details/b0c95dc8e858452c,Akira Shoji,1.03,0.34,2.63,0.53,1.79,0.73,0.82,0.4,68.0,195.0,68.0,195.0,,14,17,5,51.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/1a54231796e24a3f,Liudvik Sholinian,2.5,0.3,5.67,0.55,0.0,0.0,0.66,0.0,70.0,135.0,70.0,135.0,71.0,9,4,1,35.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/b8a85389d115e35a,Jack Shore,3.6,0.58,2.31,0.56,3.22,0.39,0.74,0.6,68.0,145.0,68.0,145.0,71.0,17,3,0,30.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/35cc17760b06f36d,Landon Showalter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,185.0,72.0,185.0,,11,19,1,49.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/1f4b1d7d12601c5f,Ivan Shtyrkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,205.0,72.0,205.0,74.0,15,0,1,37.0,0,1,0,0,0,0
http://ufcstats.com/fighter-details/585f9ffdb0cd0466,Brandon Shuey,0.68,0.33,1.36,0.0,0.0,0.0,0.0,10.2,67.0,155.0,67.0,155.0,,7,6,0,49.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/762226efa2b01654,Ronal Siahaan,0.63,0.66,6.17,0.25,0.0,0.0,0.25,0.0,67.0,125.0,67.0,125.0,71.0,7,1,0,29.1,0,0,0,1,0,0
http://ufcstats.com/fighter-details/b8aef0faf4ce9b31,Sam Sicilia,2.46,0.33,3.55,0.59,1.45,0.43,0.7,0.9,68.0,145.0,68.0,145.0,67.0,15,8,0,39.4,0,1,0,0,0,0
http://ufcstats.com/fighter-details/cf772fb504842dc3,Kiril Sidelnikov,2.87,0.28,4.48,0.61,0.0,0.0,0.0,0.0,71.0,230.0,71.0,230.0,,11,4,0,36.8,0,0,0,0,0,1
http://ufcstats.com/fighter-details/1a2bf44edb8055b6,Serhiy Sidey,4.49,0.39,4.26,0.54,1.58,0.25,0.2,1.3,71.0,135.0,71.0,135.0,72.0,12,2,0,29.0,0,0,0,0,1,0
http://ufcstats.com/fighter-details/d188a3b817860ec6,Steven Siler,3.21,0.41,2.96,0.54,0.47,0.21,0.55,1.6,71.0,145.0,71.0,145.0,70.0,29,16,0,38.3,0,1,0,0,0,0
http://ufcstats.com/fighter-details/3cf68c1d17f66af7,Siala Siliga,1.08,0.26,1.96,0.5,1.47,0.5,0.8,0.0,73.0,290.0,73.0,290.0,,12,5,0,54.7,0,1,0,0,0,0
http://ufcstats.com/fighter-details/9a08c2753184ac6d,Xavier Siller,1.02,0.36,1.53,0.57,3.83,1.0,0.0,0.0,65.0,125.0,65.0,125.0,,5,5,0,31.0,0,0,0,0,0,1
http://ufcstats.com/fighter-details/e091482fa6648261,Assuerio Silva,1.42,0.46,4.2,0.54,2.66,0.34,0.25,1.8,70.0,241.0,70.0,241.0,,16,8,0,51.0,0,1,0,0,0,0
